Player,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Collin Sexton,0.48,0.13,0.11,0.39,0.37,0.18,0.22,0.02,0.1,0.09,0.26,0.07,0.02,0.29,0.16,0.52
Corey Brewer,0.29,0.08,0.11,0.21,0.18,0.11,0.15,0.03,0.15,0.13,0.18,0.18,0.08,0.17,0.25,0.29
Cory Jefferson,0.45,0.0,0.02,0.4,0.42,0.16,0.26,0.13,0.29,0.32,0.0,0.0,0.12,0.0,0.36,0.41
Cory Joseph,0.28,0.06,0.08,0.21,0.2,0.08,0.1,0.02,0.14,0.12,0.38,0.11,0.06,0.19,0.15,0.28
Coty Clarke,0.65,1.0,0.35,0.0,0.35,0.0,0.0,0.0,0.22,0.15,0.0,0.0,0.0,0.6,0.0,0.91
Courtney Lee,0.29,0.13,0.11,0.2,0.18,0.08,0.09,0.01,0.12,0.1,0.2,0.11,0.08,0.13,0.12,0.32
Cristiano Felicio,0.22,0.0,0.01,0.28,0.21,0.12,0.18,0.11,0.25,0.28,0.13,0.06,0.1,0.17,0.22,0.28
D'Angelo Russell,0.53,0.24,0.23,0.32,0.3,0.15,0.2,0.02,0.16,0.13,0.52,0.12,0.04,0.4,0.15,0.55
DJ Augustin,0.31,0.17,0.15,0.16,0.16,0.18,0.22,0.01,0.1,0.09,0.48,0.08,0.0,0.24,0.12,0.38
DJ Stephens,0.29,0.0,0.0,0.32,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.57,0.0,0.26
DJ Wilson,0.3,0.14,0.16,0.16,0.15,0.07,0.1,0.05,0.3,0.24,0.16,0.05,0.12,0.17,0.22,0.3
DaQuan Jeffries,0.29,0.1,0.13,0.25,0.16,0.07,0.09,0.02,0.17,0.13,0.13,0.08,0.06,0.08,0.31,0.32
Dahntay Jones,0.41,0.06,0.08,0.33,0.33,0.11,0.15,0.04,0.14,0.13,0.16,0.06,0.27,0.08,0.29,0.37
Dairis Bertans,0.28,0.17,0.2,0.03,0.08,0.0,0.0,0.01,0.07,0.06,0.17,0.02,0.0,0.06,0.1,0.18
Dakari Johnson,0.25,0.0,0.0,0.3,0.25,0.16,0.23,0.1,0.18,0.21,0.17,0.12,0.44,0.08,0.39,0.32
Damian Jones,0.2,0.0,0.01,0.29,0.19,0.13,0.18,0.08,0.2,0.22,0.12,0.08,0.38,0.14,0.37,0.3
Damian Lillard,0.54,0.25,0.24,0.34,0.31,0.35,0.39,0.02,0.16,0.12,0.54,0.08,0.08,0.31,0.12,0.68
Damien Inglis,0.23,0.07,0.08,0.14,0.15,0.1,0.1,0.01,0.27,0.21,0.18,0.12,0.19,0.31,0.18,0.21
Damien Wilkins,0.26,0.07,0.11,0.14,0.14,0.05,0.05,0.04,0.11,0.1,0.17,0.04,0.1,0.16,0.11,0.19
Damion Lee,0.36,0.16,0.17,0.21,0.19,0.14,0.16,0.02,0.22,0.17,0.22,0.12,0.04,0.18,0.18,0.39
Damjan Rudez,0.25,0.19,0.2,0.06,0.07,0.03,0.03,0.01,0.08,0.08,0.15,0.08,0.0,0.16,0.24,0.24
Damyean Dotson,0.35,0.18,0.18,0.19,0.18,0.07,0.09,0.01,0.17,0.13,0.2,0.09,0.04,0.14,0.14,0.35
Daniel Gafford,0.22,0.0,0.0,0.35,0.22,0.1,0.19,0.08,0.14,0.18,0.1,0.07,0.69,0.2,0.36,0.33
Daniel Hamilton,0.3,0.12,0.12,0.17,0.18,0.02,0.04,0.04,0.27,0.22,0.37,0.1,0.0,0.3,0.19,0.27
Daniel Ochefu,0.36,0.0,0.0,0.34,0.36,0.0,0.05,0.08,0.35,0.31,0.14,0.08,0.0,0.2,0.52,0.3
Daniel Theis,0.27,0.06,0.06,0.29,0.21,0.12,0.16,0.09,0.26,0.27,0.2,0.08,0.38,0.16,0.36,0.35
Danilo Gallinari,0.4,0.2,0.18,0.24,0.22,0.34,0.38,0.02,0.22,0.17,0.21,0.07,0.06,0.17,0.11,0.54
Danny Green,0.28,0.2,0.18,0.1,0.1,0.04,0.04,0.02,0.17,0.14,0.17,0.12,0.23,0.16,0.16,0.29
Dante Cunningham,0.21,0.1,0.1,0.14,0.12,0.04,0.06,0.04,0.19,0.16,0.1,0.07,0.15,0.08,0.17,0.23
Dante Exum,0.31,0.09,0.1,0.23,0.21,0.14,0.18,0.02,0.14,0.11,0.33,0.08,0.08,0.29,0.23,0.34
Danuel House,0.28,0.18,0.18,0.13,0.1,0.09,0.12,0.03,0.18,0.14,0.13,0.09,0.1,0.12,0.16,0.33
Dario Saric,0.38,0.16,0.16,0.24,0.21,0.14,0.17,0.06,0.26,0.23,0.23,0.07,0.06,0.26,0.19,0.42
Darius Bazley,0.28,0.13,0.12,0.14,0.16,0.08,0.11,0.03,0.28,0.22,0.11,0.07,0.29,0.16,0.11,0.28
Darius Garland,0.38,0.17,0.16,0.22,0.22,0.07,0.08,0.02,0.07,0.06,0.36,0.07,0.02,0.33,0.12,0.36
Darius Miller,0.26,0.22,0.2,0.08,0.07,0.07,0.07,0.01,0.1,0.08,0.2,0.06,0.08,0.13,0.2,0.3
Darrell Arthur,0.33,0.13,0.11,0.23,0.21,0.06,0.07,0.05,0.2,0.18,0.17,0.1,0.25,0.2,0.28,0.33
Darren Collison,0.33,0.12,0.09,0.27,0.24,0.15,0.17,0.01,0.11,0.09,0.49,0.12,0.02,0.22,0.14,0.39
Darrun Hilliard,0.32,0.09,0.12,0.19,0.2,0.13,0.17,0.01,0.14,0.09,0.25,0.07,0.0,0.26,0.19,0.31
Daryl Macon,0.29,0.17,0.13,0.11,0.16,0.07,0.14,0.02,0.14,0.11,0.23,0.03,0.0,0.32,0.21,0.28
David Lee,0.31,0.0,0.0,0.41,0.31,0.12,0.17,0.11,0.31,0.31,0.25,0.07,0.21,0.24,0.22,0.38
David Nwaba,0.25,0.04,0.05,0.24,0.21,0.14,0.22,0.05,0.2,0.18,0.15,0.1,0.15,0.16,0.23,0.31
David Stockton,0.33,0.67,0.33,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.75,1.0
David West,0.33,0.0,0.01,0.41,0.32,0.11,0.13,0.05,0.26,0.23,0.38,0.12,0.4,0.27,0.26,0.38
Davis Bertans,0.33,0.29,0.24,0.09,0.09,0.08,0.11,0.02,0.19,0.15,0.17,0.07,0.17,0.13,0.19,0.39
Davon Reed,0.3,0.12,0.15,0.12,0.16,0.07,0.08,0.01,0.21,0.16,0.15,0.12,0.08,0.17,0.14,0.23
De'Aaron Fox,0.44,0.09,0.09,0.38,0.35,0.22,0.31,0.02,0.14,0.11,0.57,0.14,0.1,0.36,0.19,0.48
De'Andre Hunter,0.34,0.15,0.15,0.19,0.19,0.11,0.14,0.02,0.18,0.14,0.16,0.07,0.06,0.2,0.21,0.35
De'Anthony Melton,0.31,0.09,0.11,0.19,0.19,0.1,0.14,0.03,0.2,0.16,0.44,0.2,0.15,0.29,0.23,0.3
DeAndre Jordan,0.22,0.0,0.0,0.34,0.22,0.17,0.32,0.12,0.49,0.44,0.15,0.06,0.35,0.21,0.19,0.35
DeAndre Liggins,0.17,0.07,0.06,0.09,0.1,0.03,0.07,0.02,0.15,0.12,0.18,0.17,0.12,0.16,0.25,0.15
DeAndre' Bembry,0.29,0.06,0.08,0.24,0.21,0.07,0.12,0.03,0.22,0.18,0.28,0.16,0.15,0.29,0.21,0.29
DeJuan Blair,0.31,0.0,0.0,0.3,0.31,0.06,0.11,0.09,0.26,0.27,0.15,0.12,0.1,0.27,0.54,0.26
DeMar DeRozan,0.51,0.04,0.05,0.51,0.46,0.35,0.42,0.02,0.18,0.14,0.41,0.09,0.06,0.28,0.14,0.61
DeMarcus Cousins,0.55,0.13,0.13,0.47,0.42,0.39,0.52,0.06,0.41,0.33,0.36,0.13,0.31,0.47,0.25,0.68
DeMarre Carroll,0.33,0.17,0.17,0.16,0.16,0.16,0.21,0.04,0.22,0.19,0.15,0.1,0.08,0.16,0.18,0.37
DeVaughn Akoon-Purcell,0.45,0.0,0.19,0.29,0.29,0.07,0.19,0.03,0.19,0.19,0.83,0.29,0.0,0.39,0.44,0.29
Dean Wade,0.19,0.1,0.05,0.23,0.14,0.0,0.03,0.03,0.33,0.27,0.1,0.1,0.38,0.13,0.27,0.26
Deandre Ayton,0.42,0.0,0.01,0.54,0.41,0.12,0.17,0.11,0.35,0.34,0.17,0.08,0.27,0.24,0.21,0.49
Dejounte Murray,0.36,0.04,0.04,0.33,0.32,0.12,0.16,0.05,0.28,0.24,0.42,0.18,0.1,0.31,0.19,0.36
Delon Wright,0.3,0.09,0.09,0.22,0.21,0.13,0.17,0.04,0.18,0.16,0.42,0.15,0.15,0.2,0.14,0.34
Demetrius Jackson,0.27,0.11,0.1,0.22,0.17,0.12,0.19,0.06,0.12,0.13,0.38,0.18,0.0,0.31,0.18,0.32
Deng Adel,0.19,0.09,0.12,0.07,0.07,0.04,0.04,0.02,0.12,0.1,0.09,0.03,0.15,0.12,0.16,0.15
Dennis Schroder,0.5,0.14,0.14,0.38,0.36,0.18,0.22,0.02,0.14,0.11,0.5,0.09,0.06,0.37,0.17,0.52
Dennis Smith,0.46,0.13,0.15,0.31,0.31,0.13,0.2,0.03,0.14,0.12,0.49,0.12,0.08,0.4,0.19,0.43
Denzel Valentine,0.35,0.21,0.2,0.15,0.15,0.03,0.05,0.02,0.23,0.17,0.29,0.1,0.04,0.19,0.21,0.34
Deonte Burton,0.34,0.1,0.13,0.21,0.21,0.05,0.09,0.02,0.18,0.14,0.13,0.08,0.27,0.19,0.24,0.28
Deron Williams,0.37,0.13,0.14,0.24,0.23,0.14,0.17,0.01,0.12,0.09,0.56,0.08,0.04,0.3,0.18,0.39
Derrick Favors,0.34,0.01,0.02,0.42,0.32,0.14,0.21,0.1,0.28,0.29,0.14,0.09,0.33,0.18,0.19,0.41
Derrick Jones,0.26,0.06,0.08,0.24,0.18,0.13,0.18,0.07,0.17,0.18,0.1,0.11,0.23,0.1,0.23,0.31
Derrick Rose,0.51,0.06,0.08,0.48,0.44,0.18,0.21,0.02,0.12,0.11,0.44,0.07,0.06,0.31,0.09,0.53
Derrick Walton,0.16,0.12,0.11,0.05,0.05,0.06,0.08,0.01,0.11,0.09,0.3,0.09,0.08,0.09,0.17,0.19
Derrick White,0.32,0.11,0.1,0.25,0.21,0.16,0.2,0.02,0.18,0.14,0.42,0.1,0.23,0.22,0.19,0.38
Derrick Williams,0.36,0.1,0.11,0.29,0.25,0.22,0.31,0.03,0.24,0.19,0.13,0.05,0.04,0.17,0.13,0.43
Devin Booker,0.51,0.17,0.16,0.39,0.35,0.31,0.34,0.01,0.14,0.11,0.4,0.08,0.06,0.39,0.21,0.61
Devin Harris,0.32,0.14,0.16,0.18,0.16,0.19,0.23,0.01,0.14,0.11,0.32,0.12,0.08,0.22,0.24,0.37
Devin Robinson,0.32,0.0,0.01,0.42,0.3,0.16,0.27,0.08,0.23,0.23,0.17,0.13,0.44,0.06,0.27,0.41
Devon Hall,0.36,0.15,0.2,0.06,0.16,0.11,0.19,0.03,0.1,0.08,0.46,0.16,0.1,0.27,0.15,0.22
Devontae Cacok,0.67,0.0,0.0,0.75,0.67,0.0,0.0,0.22,0.5,0.56,0.32,0.0,0.0,0.0,0.0,0.61
Devonte' Graham,0.41,0.25,0.24,0.14,0.16,0.16,0.19,0.02,0.11,0.09,0.58,0.09,0.06,0.29,0.12,0.43
Devyn Marble,0.28,0.1,0.12,0.12,0.16,0.09,0.2,0.02,0.18,0.16,0.13,0.17,0.0,0.09,0.22,0.21
Dewan Hernandez,0.49,0.12,0.06,0.34,0.43,0.21,0.34,0.17,0.48,0.49,0.3,0.12,0.0,0.42,0.48,0.44
Dewayne Dedmon,0.29,0.07,0.08,0.28,0.2,0.1,0.13,0.08,0.38,0.33,0.13,0.09,0.35,0.22,0.3,0.34
Deyonta Davis,0.26,0.0,0.0,0.36,0.26,0.08,0.13,0.08,0.28,0.26,0.1,0.05,0.38,0.13,0.32,0.32
Diamond Stone,0.56,0.0,0.0,0.26,0.56,0.36,0.36,0.03,0.31,0.26,0.0,0.0,0.23,0.36,0.46,0.37
Dillon Brooks,0.41,0.15,0.15,0.27,0.26,0.13,0.17,0.02,0.12,0.11,0.17,0.08,0.08,0.21,0.26,0.42
Dion Waiters,0.41,0.17,0.16,0.24,0.24,0.1,0.14,0.01,0.13,0.1,0.29,0.1,0.08,0.26,0.16,0.4
Dirk Nowitzki,0.45,0.18,0.17,0.31,0.28,0.15,0.17,0.02,0.31,0.22,0.16,0.06,0.19,0.12,0.17,0.48
Domantas Sabonis,0.36,0.03,0.04,0.39,0.32,0.17,0.23,0.08,0.35,0.31,0.29,0.07,0.12,0.3,0.26,0.43
Donald Sloan,0.26,0.08,0.08,0.2,0.19,0.12,0.16,0.01,0.18,0.13,0.58,0.07,0.04,0.24,0.12,0.3
Donatas Motiejunas,0.34,0.08,0.1,0.28,0.24,0.12,0.2,0.06,0.21,0.21,0.21,0.11,0.1,0.31,0.29,0.34
Donovan Mitchell,0.56,0.21,0.2,0.39,0.36,0.22,0.27,0.02,0.15,0.12,0.34,0.12,0.06,0.32,0.18,0.61
Donta Hall,0.16,0.0,0.0,0.26,0.16,0.13,0.27,0.11,0.27,0.28,0.08,0.06,0.35,0.17,0.39,0.27
Donte DiVincenzo,0.33,0.15,0.17,0.21,0.16,0.08,0.11,0.04,0.23,0.2,0.28,0.16,0.1,0.23,0.18,0.35
Donte Grantham,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,0.24,0.13,0.13,0.14,0.11,0.07,0.09,0.06,0.18,0.18,0.14,0.08,0.12,0.13,0.19,0.26
Doug McDermott,0.33,0.17,0.15,0.21,0.18,0.08,0.09,0.02,0.14,0.11,0.12,0.02,0.04,0.11,0.16,0.38
Dragan Bender,0.25,0.14,0.15,0.11,0.1,0.05,0.07,0.03,0.24,0.19,0.18,0.04,0.23,0.22,0.22,0.24
Draymond Green,0.26,0.09,0.1,0.19,0.16,0.12,0.16,0.04,0.31,0.24,0.62,0.15,0.27,0.33,0.19,0.29
Drew Eubanks,0.24,0.0,0.0,0.34,0.23,0.16,0.21,0.09,0.33,0.3,0.17,0.07,0.44,0.28,0.29,0.35
Drew Gooden,0.33,0.06,0.14,0.2,0.21,0.06,0.1,0.09,0.28,0.28,0.11,0.09,0.29,0.16,0.29,0.24
Duje Dukan,0.42,0.24,0.21,0.0,0.21,0.0,0.0,0.08,0.12,0.17,0.12,0.12,0.0,0.0,0.19,0.23
Duncan Robinson,0.31,0.35,0.28,0.06,0.04,0.06,0.07,0.0,0.15,0.11,0.13,0.06,0.06,0.12,0.19,0.4
Dusty Hannahs,0.53,0.14,0.2,0.28,0.33,0.21,0.21,0.0,0.08,0.05,0.35,0.06,0.0,0.08,0.11,0.46
Dwayne Bacon,0.32,0.09,0.09,0.22,0.23,0.09,0.11,0.01,0.2,0.14,0.17,0.08,0.04,0.16,0.18,0.3
Dwight Buycks,0.46,0.1,0.11,0.35,0.36,0.16,0.19,0.03,0.1,0.09,0.39,0.14,0.04,0.36,0.2,0.46
Dwight Howard,0.29,0.0,0.0,0.41,0.29,0.22,0.41,0.11,0.42,0.4,0.12,0.08,0.38,0.3,0.25,0.42
Dwight Powell,0.27,0.05,0.05,0.31,0.22,0.18,0.24,0.08,0.25,0.25,0.14,0.11,0.19,0.14,0.25,0.38
Dwyane Wade,0.5,0.06,0.08,0.45,0.43,0.23,0.3,0.04,0.17,0.15,0.42,0.11,0.17,0.36,0.14,0.53
Dzanan Musa,0.38,0.1,0.17,0.23,0.21,0.17,0.24,0.04,0.2,0.18,0.24,0.08,0.0,0.3,0.12,0.37
E'Twaun Moore,0.34,0.13,0.12,0.26,0.22,0.05,0.07,0.02,0.11,0.09,0.23,0.08,0.08,0.16,0.17,0.36
Ed Davis,0.2,0.0,0.0,0.26,0.2,0.12,0.2,0.13,0.39,0.39,0.11,0.08,0.25,0.18,0.32,0.27
Edmond Sumner,0.32,0.1,0.12,0.21,0.19,0.1,0.17,0.03,0.11,0.11,0.29,0.12,0.19,0.2,0.24,0.3
Edy Tavares,0.23,0.0,0.0,0.34,0.23,0.05,0.21,0.1,0.31,0.32,0.11,0.04,0.88,0.26,0.23,0.29
Ekpe Udoh,0.17,0.0,0.0,0.22,0.17,0.1,0.16,0.08,0.2,0.21,0.2,0.15,0.69,0.12,0.28,0.23
Elfrid Payton,0.36,0.05,0.06,0.33,0.3,0.11,0.17,0.04,0.18,0.15,0.66,0.12,0.1,0.33,0.16,0.36
Elie Okobo,0.28,0.11,0.12,0.16,0.16,0.11,0.14,0.02,0.15,0.11,0.4,0.1,0.04,0.26,0.22,0.28
Elijah Millsap,0.24,0.0,0.07,0.12,0.17,0.13,0.2,0.04,0.25,0.21,0.29,0.1,0.08,0.22,0.41,0.18
Elliot Williams,0.22,0.06,0.09,0.05,0.13,0.13,0.18,0.02,0.1,0.09,0.25,0.0,0.0,0.09,0.1,0.16
Elton Brand,0.32,0.0,0.01,0.31,0.32,0.08,0.08,0.04,0.36,0.28,0.24,0.12,0.29,0.18,0.32,0.28
Emanuel Terry,0.3,0.0,0.0,0.38,0.3,0.18,0.34,0.13,0.25,0.3,0.26,0.39,0.0,0.37,0.38,0.39
Emeka Okafor,0.27,0.0,0.0,0.3,0.27,0.11,0.12,0.13,0.31,0.34,0.06,0.07,0.54,0.14,0.2,0.29
Emmanuel Mudiay,0.43,0.11,0.12,0.3,0.31,0.16,0.22,0.02,0.16,0.12,0.45,0.09,0.1,0.37,0.15,0.42
Enes Kanter,0.41,0.02,0.01,0.52,0.41,0.21,0.26,0.14,0.37,0.39,0.14,0.06,0.17,0.28,0.22,0.53
Eric Bledsoe,0.44,0.14,0.15,0.34,0.29,0.23,0.29,0.02,0.18,0.14,0.52,0.15,0.12,0.37,0.17,0.53
Eric Gordon,0.43,0.28,0.27,0.18,0.16,0.14,0.17,0.01,0.1,0.08,0.2,0.07,0.1,0.2,0.14,0.47
Eric Mika,0.16,0.0,0.0,0.24,0.16,0.21,0.21,0.11,0.4,0.37,0.0,0.0,0.0,0.0,0.59,0.29
Eric Moreland,0.15,0.0,0.0,0.18,0.15,0.03,0.07,0.1,0.38,0.35,0.25,0.11,0.46,0.21,0.32,0.16
Eric Paschall,0.39,0.06,0.08,0.38,0.31,0.19,0.26,0.05,0.18,0.17,0.21,0.06,0.06,0.23,0.17,0.46
Erick Green,0.3,0.06,0.13,0.19,0.19,0.08,0.08,0.06,0.1,0.15,0.18,0.07,0.0,0.0,0.19,0.27
Erik McCree,0.25,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.15,0.1,0.0,0.3,0.0,0.4,0.0,0.0
Ersan Ilyasova,0.36,0.15,0.15,0.23,0.21,0.12,0.17,0.07,0.25,0.24,0.14,0.08,0.1,0.18,0.23,0.39
Evan Fournier,0.41,0.19,0.18,0.28,0.24,0.16,0.19,0.01,0.12,0.09,0.28,0.09,0.02,0.22,0.18,0.47
Evan Turner,0.3,0.03,0.05,0.28,0.26,0.11,0.13,0.02,0.21,0.16,0.38,0.08,0.08,0.26,0.16,0.31
Festus Ezeli,0.3,0.0,0.0,0.36,0.3,0.18,0.35,0.12,0.32,0.34,0.12,0.08,0.5,0.19,0.27,0.38
Frank Jackson,0.4,0.14,0.16,0.26,0.24,0.11,0.14,0.02,0.13,0.11,0.19,0.08,0.0,0.2,0.19,0.4
Frank Kaminsky,0.38,0.16,0.16,0.24,0.22,0.14,0.2,0.04,0.22,0.18,0.21,0.07,0.15,0.17,0.16,0.41
Frank Mason,0.39,0.1,0.11,0.28,0.28,0.18,0.24,0.02,0.15,0.12,0.48,0.12,0.1,0.29,0.18,0.4
Frank Ntilikina,0.29,0.1,0.11,0.17,0.19,0.07,0.08,0.02,0.12,0.1,0.41,0.12,0.1,0.27,0.26,0.26
Fred VanVleet,0.37,0.19,0.18,0.19,0.19,0.13,0.16,0.01,0.15,0.11,0.49,0.12,0.1,0.22,0.17,0.4
Furkan Korkmaz,0.36,0.25,0.22,0.14,0.14,0.11,0.13,0.02,0.17,0.12,0.17,0.08,0.04,0.13,0.17,0.39
Gabe Vincent,0.44,0.21,0.32,0.05,0.12,0.0,0.0,0.0,0.1,0.06,0.21,0.19,0.0,0.04,0.17,0.24
Garrett Temple,0.28,0.15,0.15,0.13,0.13,0.08,0.11,0.02,0.14,0.11,0.22,0.12,0.12,0.16,0.2,0.29
Garrison Mathews,0.25,0.25,0.21,0.06,0.05,0.27,0.3,0.02,0.12,0.1,0.13,0.09,0.06,0.12,0.32,0.39
Gary Clark,0.24,0.2,0.21,0.05,0.03,0.03,0.03,0.05,0.21,0.18,0.09,0.07,0.29,0.07,0.18,0.23
Gary Harris,0.35,0.15,0.14,0.25,0.21,0.11,0.13,0.02,0.1,0.09,0.21,0.12,0.04,0.17,0.14,0.39
Gary Neal,0.4,0.14,0.12,0.3,0.28,0.12,0.14,0.02,0.13,0.1,0.16,0.08,0.0,0.14,0.15,0.44
Gary Payton,0.29,0.07,0.1,0.19,0.18,0.03,0.06,0.06,0.19,0.18,0.32,0.19,0.12,0.19,0.29,0.25
Gary Trent,0.34,0.22,0.2,0.14,0.14,0.05,0.07,0.02,0.09,0.08,0.13,0.09,0.08,0.07,0.14,0.36
George Hill,0.31,0.14,0.13,0.21,0.18,0.12,0.16,0.02,0.14,0.11,0.33,0.1,0.06,0.18,0.16,0.37
George King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0
Georges Niang,0.35,0.25,0.22,0.16,0.13,0.06,0.06,0.02,0.2,0.15,0.17,0.06,0.08,0.16,0.2,0.38
Georgios Papagiannis,0.3,0.0,0.01,0.35,0.29,0.05,0.07,0.08,0.27,0.26,0.17,0.05,0.38,0.27,0.26,0.31
Gerald Green,0.4,0.25,0.24,0.18,0.15,0.09,0.11,0.02,0.16,0.12,0.1,0.08,0.12,0.14,0.19,0.41
Gerald Henderson,0.35,0.1,0.1,0.26,0.25,0.16,0.21,0.02,0.16,0.13,0.17,0.07,0.06,0.17,0.16,0.38
Gian Clavell,0.29,0.29,0.23,0.0,0.04,0.07,0.07,0.01,0.15,0.11,0.13,0.1,0.0,0.13,0.28,0.29
Giannis Antetokounmpo,0.48,0.06,0.07,0.54,0.41,0.34,0.47,0.06,0.37,0.3,0.44,0.12,0.33,0.37,0.21,0.65
Glenn Robinson,0.29,0.1,0.09,0.21,0.19,0.08,0.11,0.04,0.17,0.15,0.12,0.09,0.08,0.1,0.12,0.31
